2.5356339652	0.16799998998642	2023-05-25 14:48:05.094670	
2.5358552474	0.16799998998642	2023-05-25 14:48:35.119896	
2.53548324371	0.16799998998642	2023-05-25 14:49:05.123248	
2.53575132637	0.16799998998642	2023-05-25 14:49:35.130375	
2.53393774834	0.16799998998642	2023-05-25 14:50:05.137883	
2.53317130072	0.16799998998642	2023-05-25 14:50:35.149816	
2.53411607012	0.16799998998642	2023-05-25 14:51:05.157019	
2.53455239445	0.16799998998642	2023-05-25 14:51:35.164645	
2.5333801028	0.16799998998642	2023-05-25 14:52:05.169916	
2.53475267644	0.16799998998642	2023-05-25 14:52:35.182978	
2.53245969365	0.16799998998642	2023-05-25 14:53:35.204312	
2.5333905429	0.19199998855591	2023-05-25 14:54:05.217496	
2.5339834688	0.16799998998642	2023-05-25 14:54:35.224815	
2.53383478732	0.16799998998642	2023-05-25 14:55:05.232428	
2.53234557252	0.16799998998642	2023-05-25 14:55:35.239991	
2.53159832509	0.16799998998642	2023-05-25 14:56:05.247666	
2.5326562556	0.16799998998642	2023-05-25 14:56:35.255210	
2.53279089694	0.16799998998642	2023-05-25 14:57:05.262481	
2.53321522116	0.16799998998642	2023-05-25 14:57:35.270257	
2.53325842159	0.16799998998642	2023-05-25 14:58:05.283912	
2.53350982409	0.16799998998642	2023-05-25 14:58:35.290949	
2.53242261328	0.16799998998642	2023-05-25 14:59:05.298065	
2.53445195345	0.16799998998642	2023-05-25 14:59:35.310464	
2.53334290243	0.16799998998642	2023-05-25 15:00:05.313084	
2.53295217855	0.16799998998642	2023-05-25 15:00:35.320755	
2.53321174113	0.16799998998642	2023-05-25 15:01:05.335689	
2.53372450622	0.16799998998642	2023-05-25 15:01:35.340881	
2.53432079215	0.16799998998642	2023-05-25 15:02:05.357160	
2.53404922945	0.16799998998642	2023-05-25 15:02:35.368696	
2.53362430523	0.16799998998642	2023-05-25 15:03:05.371544	
2.53421423109	0.16799998998642	2023-05-25 15:03:35.379130	
2.53291101814	0.16799998998642	2023-05-25 15:04:05.386642	
2.53355698456	0.16799998998642	2023-05-25 15:04:35.393990	
2.53333474235	0.16799998998642	2023-05-25 15:05:05.413113	
2.53356346462	0.16799998998642	2023-05-25 15:05:35.418072	
2.53342846328	0.16799998998642	2023-05-25 15:06:05.425547	
2.53356502464	0.16799998998642	2023-05-25 15:06:35.432814	
2.53348258382	0.16799998998642	2023-05-25 15:07:05.440201	
2.53450211395	0.16799998998642	2023-05-25 15:07:35.446977	
2.53365526553	0.16799998998642	2023-05-25 15:08:05.454351	
2.53446743361	0.14399999141693	2023-05-25 15:08:35.463590	
2.53269081595	0.16799998998642	2023-05-25 15:09:05.469667	
2.53375330651	0.16799998998642	2023-05-25 15:09:35.482858	
2.5324542936	0.16799998998642	2023-05-25 15:10:05.494179	
2.53357870477	0.16799998998642	2023-05-25 15:10:35.501018	
2.13648527751	1.89599988699	2023-05-25 15:11:05.510956	
